RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Binocular	Index Binocular	Pupil Diameter Right [mm]	Point of Regard Binocular X [px]	Point of Regard Binocular Y [px]	Point of Regard Right X [px]	Point of Regard Right Y [px]	AOI Name Binocular	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Video Time [h:m:s:ms]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
1475793.8	18:02:21:433	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	124	3.0	383.4	525.5	497.8	345.5	-	0.2	-0.1	1.0	00:00:38:447	-	-	-	-	-	-	-	-
1475827.1	18:02:21:467	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	124	3.0	403.1	501.1	498.7	343.3	-	0.2	-0.1	1.0	00:00:38:489	-	-	-	-	-	-	-	-
1475860.8	18:02:21:500	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	125	3.0	387.8	521.4	498.9	344.4	-	0.2	-0.1	1.0	00:00:38:531	-	-	-	-	-	-	-	-
1475894.0	18:02:21:533	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	125	3.0	388.6	517.7	496.8	345.1	-	0.2	-0.1	1.0	00:00:38:531	-	-	-	-	-	-	-	-
1475927.1	18:02:21:567	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	125	3.0	400.7	499.3	496.0	342.3	-	0.2	-0.1	1.0	00:00:38:572	-	-	-	-	-	-	-	-
1475960.3	18:02:21:600	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	125	2.9	428.5	510.7	524.1	348.0	-	0.2	-0.1	1.0	00:00:38:614	-	-	-	-	-	-	-	-
1475993.4	18:02:21:633	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	-	-	3.0	434.4	511.5	530.0	347.6	-	0.2	-0.1	1.0	00:00:38:656	-	-	-	-	-	-	-	-
1476026.7	18:02:21:666	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	126	3.0	445.4	495.5	529.9	346.9	-	0.2	-0.1	1.0	00:00:38:656	-	-	-	-	-	-	-	-
1476060.3	18:02:21:700	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	126	3.0	434.6	514.6	532.2	346.9	-	0.2	-0.1	1.0	00:00:38:697	-	-	-	-	-	-	-	-
1476093.6	18:02:21:733	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	126	3.0	439.7	503.1	531.2	344.8	-	0.2	-0.1	1.0	00:00:38:739	-	-	-	-	-	-	-	-
1476126.8	18:02:21:766	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	126	3.0	435.9	509.2	531.3	345.1	-	0.2	-0.1	1.0	00:00:38:781	-	-	-	-	-	-	-	-
1476159.8	18:02:21:799	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	127	3.0	437.2	505.1	529.9	344.9	-	0.2	-0.1	1.0	00:00:38:822	-	-	-	-	-	-	-	-
1476193.0	18:02:21:833	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	127	2.9	462.4	560.1	576.1	349.6	-	0.1	-0.1	1.0	00:00:38:864	-	-	-	-	-	-	-	-
1476226.3	18:02:21:866	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	127	2.9	485.8	512.2	574.5	346.6	-	0.1	-0.1	1.0	00:00:38:906	-	-	-	-	-	-	-	-
1476259.9	18:02:21:899	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	127	2.9	482.9	517.2	574.5	346.6	-	0.1	-0.1	1.0	00:00:38:906	-	-	-	-	-	-	-	-
1476293.2	18:02:21:933	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	128	2.9	488.3	507.8	574.9	345.5	-	0.1	-0.1	1.0	00:00:38:947	-	-	-	-	-	-	-	-
1476326.6	18:02:21:966	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	128	2.9	474.7	538.8	576.2	349.3	-	0.1	-0.1	1.0	00:00:38:989	-	-	-	-	-	-	-	-
1476359.3	18:02:21:999	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	128	2.9	477.1	538.7	577.0	351.6	-	0.1	-0.1	1.0	00:00:39:031	-	-	-	-	-	-	-	-
1476393.3	18:02:22:033	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	128	2.8	489.3	565.8	595.0	356.7	-	0.1	-0.1	1.0	00:00:39:031	-	-	-	-	-	-	-	-
1476426.2	18:02:22:066	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	128	2.9	501.1	540.6	594.3	357.0	-	0.1	-0.1	1.0	00:00:39:072	-	-	-	-	-	-	-	-
1476459.2	18:02:22:099	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	128	2.9	501.0	542.4	594.4	358.1	-	0.1	-0.1	1.0	00:00:39:114	-	-	-	-	-	-	-	-
1476492.5	18:02:22:132	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	129	2.9	508.6	527.7	594.9	357.8	-	0.1	-0.1	1.0	00:00:39:156	-	-	-	-	-	-	-	-
1476525.8	18:02:22:165	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	129	2.8	499.4	546.8	594.3	359.5	-	0.1	-0.1	1.0	00:00:39:156	-	-	-	-	-	-	-	-
1476559.1	18:02:22:199	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	-	-	2.9	495.2	555.6	594.2	359.6	-	0.1	-0.1	1.0	00:00:39:197	-	-	-	-	-	-	-	-
1476592.4	18:02:22:232	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	130	2.8	484.0	522.2	570.6	359.5	-	0.1	-0.1	1.0	00:00:39:239	-	-	-	-	-	-	-	-
1476625.9	18:02:22:265	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	130	2.8	337.6	476.7	413.4	344.5	-	0.3	-0.1	1.0	00:00:39:281	-	-	-	-	-	-	-	-
1476659.0	18:02:22:298	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	129	2.9	335.4	480.2	414.7	344.8	-	0.3	-0.1	1.0	00:00:39:322	-	-	-	-	-	-	-	-
1476692.2	18:02:22:332	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	129	2.9	317.6	500.4	417.6	344.8	-	0.3	-0.1	1.0	00:00:39:364	-	-	-	-	-	-	-	-
1476725.6	18:02:22:365	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	129	2.8	316.5	500.4	418.4	343.3	-	0.3	-0.1	1.0	00:00:39:406	-	-	-	-	-	-	-	-
1476758.9	18:02:22:398	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	131	2.9	297.1	517.5	417.8	342.1	-	0.3	-0.1	1.0	00:00:39:406	-	-	-	-	-	-	-	-
1476792.4	18:02:22:432	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	131	2.9	329.7	483.3	417.1	340.6	-	0.3	-0.1	1.0	00:00:39:447	-	-	-	-	-	-	-	-
1476825.2	18:02:22:465	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	131	2.9	326.9	485.8	417.4	340.0	-	0.3	-0.1	1.0	00:00:39:489	-	-	-	-	-	-	-	-
1476858.7	18:02:22:498	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	130	2.9	333.6	477.0	415.8	339.2	-	0.3	-0.1	1.0	00:00:39:531	-	-	-	-	-	-	-	-
1476892.2	18:02:22:532	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	130	2.9	333.8	478.5	416.8	340.0	-	0.3	-0.1	1.0	00:00:39:531	-	-	-	-	-	-	-	-
1476925.1	18:02:22:565	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	130	2.9	333.7	480.4	419.0	339.4	-	0.3	-0.1	1.0	00:00:39:572	-	-	-	-	-	-	-	-
1476958.5	18:02:22:598	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	132	2.8	348.3	542.2	472.4	352.9	-	0.2	-0.1	1.0	00:00:39:614	-	-	-	-	-	-	-	-
1476991.6	18:02:22:631	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	132	2.9	390.4	493.9	473.2	352.2	-	0.2	-0.1	1.0	00:00:39:656	-	-	-	-	-	-	-	-
1477025.1	18:02:22:665	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	132	2.9	393.8	488.4	473.9	349.7	-	0.2	-0.1	1.0	00:00:39:697	-	-	-	-	-	-	-	-
1477058.6	18:02:22:698	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	131	2.9	380.1	507.1	474.9	351.6	-	0.2	-0.1	1.0	00:00:39:697	-	-	-	-	-	-	-	-
1477092.0	18:02:22:732	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	131	2.9	389.0	495.9	474.0	351.9	-	0.2	-0.1	1.0	00:00:39:739	-	-	-	-	-	-	-	-
1477125.3	18:02:22:765	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	131	2.9	393.7	491.2	474.1	351.8	-	0.2	-0.1	1.0	00:00:39:781	-	-	-	-	-	-	-	-
1477158.0	18:02:22:798	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	131	3.0	385.8	499.1	471.8	353.9	-	0.2	-0.1	1.0	00:00:39:822	-	-	-	-	-	-	-	-
1477191.3	18:02:22:831	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	133	2.9	373.7	516.2	474.5	352.9	-	0.2	-0.1	1.0	00:00:39:864	-	-	-	-	-	-	-	-
1477225.1	18:02:22:865	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	133	2.8	395.8	566.0	518.0	364.1	-	0.2	-0.1	1.0	00:00:39:906	-	-	-	-	-	-	-	-
1477258.4	18:02:22:898	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	132	2.9	427.4	525.3	520.9	362.6	-	0.2	-0.1	1.0	00:00:39:906	-	-	-	-	-	-	-	-
1477291.4	18:02:22:931	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	132	2.9	416.2	541.7	521.1	363.5	-	0.2	-0.1	1.0	00:00:39:947	-	-	-	-	-	-	-	-
1477324.4	18:02:22:964	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	132	2.9	423.3	531.8	521.2	362.7	-	0.2	-0.1	1.0	00:00:39:989	-	-	-	-	-	-	-	-
1477357.8	18:02:22:997	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	132	2.9	424.4	530.4	522.0	361.6	-	0.2	-0.1	1.0	00:00:39:989	-	-	-	-	-	-	-	-
1477391.1	18:02:23:031	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	132	2.9	411.8	549.9	523.0	361.6	-	0.2	-0.1	1.0	00:00:39:989	-	-	-	-	-	-	-	-
1477424.5	18:02:23:064	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	134	2.8	403.6	558.5	521.3	361.6	-	0.2	-0.1	1.0	00:00:40:072	-	-	-	-	-	-	-	-
1477457.6	18:02:23:097	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	134	2.8	406.6	602.4	545.3	364.1	-	0.2	-0.1	1.0	00:00:40:114	-	-	-	-	-	-	-	-
1477491.2	18:02:23:131	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	133	2.8	421.9	574.4	543.6	363.0	-	0.2	-0.1	1.0	00:00:40:156	-	-	-	-	-	-	-	-
1477524.8	18:02:23:164	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	133	2.8	421.2	576.4	544.2	363.2	-	0.2	-0.1	1.0	00:00:40:197	-	-	-	-	-	-	-	-
1477558.1	18:02:23:198	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	135	2.8	365.7	655.7	544.5	362.2	-	0.2	-0.1	1.0	00:00:40:197	-	-	-	-	-	-	-	-
1477591.0	18:02:23:230	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	135	2.8	422.4	572.1	544.6	360.3	-	0.2	-0.1	1.0	00:00:40:239	-	-	-	-	-	-	-	-
1477624.6	18:02:23:264	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	-	-	2.8	470.6	560.8	574.5	364.7	-	0.1	-0.1	1.0	00:00:40:281	-	-	-	-	-	-	-	-
1477657.2	18:02:23:297	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	136	2.8	476.3	552.0	574.8	365.4	-	0.1	-0.1	1.0	00:00:40:322	-	-	-	-	-	-	-	-
1477690.7	18:02:23:330	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	136	2.8	454.1	598.2	576.2	367.4	-	0.1	-0.1	1.0	00:00:40:322	-	-	-	-	-	-	-	-
1477723.8	18:02:23:363	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	134	2.8	467.1	570.6	575.1	366.2	-	0.1	-0.1	1.0	00:00:40:364	-	-	-	-	-	-	-	-
1477756.9	18:02:23:396	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	134	2.8	465.3	573.5	574.4	367.4	-	0.1	-0.1	1.0	00:00:40:406	-	-	-	-	-	-	-	-
1477790.2	18:02:23:430	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	134	2.8	449.0	601.1	575.0	364.6	-	0.1	-0.1	1.0	00:00:40:447	-	-	-	-	-	-	-	-
1477823.6	18:02:23:463	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	134	2.8	444.3	609.6	575.4	364.2	-	0.1	-0.1	1.0	00:00:40:489	-	-	-	-	-	-	-	-
1477857.1	18:02:23:497	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	134	2.8	442.2	610.3	574.9	363.4	-	0.1	-0.1	1.0	00:00:40:531	-	-	-	-	-	-	-	-
1477890.7	18:02:23:530	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	134	2.8	443.5	605.1	573.7	363.1	-	0.1	-0.1	1.0	00:00:40:531	-	-	-	-	-	-	-	-
1477924.6	18:02:23:564	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	137	2.8	451.4	592.3	574.3	362.7	-	0.1	-0.1	1.0	00:00:40:572	-	-	-	-	-	-	-	-
1477956.8	18:02:23:596	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	137	2.7	426.5	614.5	566.2	362.6	-	0.1	-0.1	1.0	00:00:40:614	-	-	-	-	-	-	-	-
1477990.1	18:02:23:630	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	137	2.6	185.8	495.5	377.2	171.5	-	0.3	0.0	1.0	00:00:40:656	-	-	-	-	-	-	-	-
1478023.5	18:02:23:663	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	-	-	2.8	269.0	556.2	408.9	361.7	-	0.3	-0.1	1.0	00:00:40:697	-	-	-	-	-	-	-	-
1478057.0	18:02:23:697	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	138	2.8	238.0	584.7	410.5	359.1	-	0.3	-0.1	1.0	00:00:40:697	-	-	-	-	-	-	-	-
1478090.0	18:02:23:729	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	138	2.8	356.3	458.0	410.5	358.7	-	0.3	-0.1	1.0	00:00:40:739	-	-	-	-	-	-	-	-
1478123.4	18:02:23:763	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	135	2.8	355.3	457.5	410.6	357.7	-	0.3	-0.1	1.0	00:00:40:781	-	-	-	-	-	-	-	-
1478156.3	18:02:23:796	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	135	2.8	354.3	456.7	409.3	356.7	-	0.3	-0.1	1.0	00:00:40:822	-	-	-	-	-	-	-	-
1478189.7	18:02:23:829	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	135	2.8	355.9	456.3	411.1	356.6	-	0.3	-0.1	1.0	00:00:40:822	-	-	-	-	-	-	-	-
1478222.9	18:02:23:862	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	139	2.9	383.0	461.3	437.8	363.1	-	0.2	-0.1	1.0	00:00:40:822	-	-	-	-	-	-	-	-
1478256.9	18:02:23:896	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	139	2.9	277.1	584.6	435.9	364.4	-	0.2	-0.1	1.0	00:00:40:906	-	-	-	-	-	-	-	-
1478290.0	18:02:23:929	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	139	2.9	184.0	672.4	437.4	363.3	-	0.2	-0.1	1.0	00:00:40:946	-	-	-	-	-	-	-	-
1478322.8	18:02:23:962	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	139	2.9	382.8	461.9	438.0	364.1	-	0.2	-0.1	1.0	00:00:40:988	-	-	-	-	-	-	-	-
1478356.1	18:02:23:996	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	139	2.9	382.7	463.3	437.7	364.6	-	0.2	-0.1	1.0	00:00:41:030	-	-	-	-	-	-	-	-
1478389.6	18:02:24:029	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	139	2.9	230.3	631.5	436.7	364.4	-	0.2	-0.1	1.0	00:00:41:030	-	-	-	-	-	-	-	-
1478422.4	18:02:24:062	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	139	3.0	192.5	665.2	436.3	364.8	-	0.2	-0.1	1.0	00:00:41:071	-	-	-	-	-	-	-	-
1478456.2	18:02:24:096	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	139	2.9	412.8	464.1	467.8	367.7	-	0.2	-0.1	1.0	00:00:41:113	-	-	-	-	-	-	-	-
1478489.0	18:02:24:129	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	-	-	2.9	328.3	570.7	464.7	365.5	-	0.2	-0.1	1.0	00:00:41:155	-	-	-	-	-	-	-	-
1478522.3	18:02:24:162	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	140	3.0	313.3	589.6	464.2	367.8	-	0.2	-0.1	1.0	00:00:41:196	-	-	-	-	-	-	-	-
1478556.0	18:02:24:195	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	140	3.0	248.6	659.7	465.9	368.3	-	0.2	-0.1	1.0	00:00:41:196	-	-	-	-	-	-	-	-
1478589.3	18:02:24:229	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	-	-	3.0	311.0	590.5	464.1	367.7	-	0.2	-0.1	1.0	00:00:41:238	-	-	-	-	-	-	-	-
1478622.2	18:02:24:262	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	141	3.0	342.1	556.4	464.8	366.5	-	0.2	-0.1	1.0	00:00:41:280	-	-	-	-	-	-	-	-
1478655.6	18:02:24:295	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	141	3.0	229.8	674.9	465.4	367.1	-	0.2	-0.1	1.0	00:00:41:280	-	-	-	-	-	-	-	-
1478688.7	18:02:24:328	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	-	-	3.0	308.9	599.8	468.7	367.3	-	0.2	-0.1	1.0	00:00:41:363	-	-	-	-	-	-	-	-
1478722.1	18:02:24:362	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	142	2.9	447.1	462.4	503.0	368.1	-	0.2	-0.1	1.0	00:00:41:363	-	-	-	-	-	-	-	-
1478755.3	18:02:24:395	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	142	3.0	325.1	635.5	502.1	368.6	-	0.2	-0.1	1.0	00:00:41:405	-	-	-	-	-	-	-	-
1478788.7	18:02:24:428	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	136	2.9	363.8	583.7	500.6	366.5	-	0.2	-0.1	1.0	00:00:41:446	-	-	-	-	-	-	-	-
1478821.8	18:02:24:461	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	136	3.0	379.8	562.3	499.7	367.4	-	0.2	-0.1	1.0	00:00:41:488	-	-	-	-	-	-	-	-
1478855.2	18:02:24:495	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	136	3.0	371.0	574.7	500.7	367.3	-	0.2	-0.1	1.0	00:00:41:488	-	-	-	-	-	-	-	-
1478888.6	18:02:24:528	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	143	3.0	375.1	567.8	500.5	365.7	-	0.2	-0.1	1.0	00:00:41:530	-	-	-	-	-	-	-	-
1478922.0	18:02:24:561	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	143	2.9	400.5	534.0	500.2	365.8	-	0.2	-0.1	1.0	00:00:41:571	-	-	-	-	-	-	-	-
1478955.6	18:02:24:595	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	143	2.9	380.1	563.8	501.9	365.7	-	0.2	-0.1	1.0	00:00:41:613	-	-	-	-	-	-	-	-
1478988.2	18:02:24:628	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	143	2.8	504.4	467.8	563.1	378.0	-	0.1	-0.1	1.0	00:00:41:655	-	-	-	-	-	-	-	-
1479021.4	18:02:24:661	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	137	2.9	518.8	468.7	575.9	378.5	-	0.1	-0.1	1.0	00:00:41:655	-	-	-	-	-	-	-	-
1479054.6	18:02:24:694	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	137	2.9	518.1	467.4	575.1	377.8	-	0.1	-0.1	1.0	00:00:41:655	-	-	-	-	-	-	-	-
1479088.3	18:02:24:728	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	137	2.9	517.7	467.3	575.0	377.2	-	0.1	-0.1	1.0	00:00:41:738	-	-	-	-	-	-	-	-
1479121.6	18:02:24:761	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	137	2.9	516.9	468.0	574.1	378.3	-	0.1	-0.1	1.0	00:00:41:780	-	-	-	-	-	-	-	-
1479154.8	18:02:24:794	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	137	2.8	515.2	467.6	572.3	376.7	-	0.1	-0.1	1.0	00:00:41:821	-	-	-	-	-	-	-	-
1479188.0	18:02:24:828	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Visual Intake	137	2.8	515.5	466.7	572.7	375.0	-	0.1	-0.1	1.0	00:00:41:863	-	-	-	-	-	-	-	-
1479221.5	18:02:24:861	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	144	2.8	450.2	560.3	550.5	376.3	-	0.1	-0.1	1.0	00:00:41:863	-	-	-	-	-	-	-	-
1479254.6	18:02:24:894	Trial001	Iselin-4-recording.avi	23526.0	82999.0	Iselin (1)	Cyan	96.0	Eye	Saccade	144	2.8	339.3	507.5	417.1	370.9	-	0.3	-0.1	1.0	00:00:41:905	-	-	-	-	-	-	-	-
